StudentID,Exercise,Mid-term,Exam,Overall
A15197,46,53,77,62
A16007,41,73,75,66
A16373,32,39,26,33
A17381,90,83,86,81
A17613,97,92,90,92
A18013,73,69,74,73
A22763,90,88,89,84
B00016,67,60,72,62
B00061,89,80,95,90
B00090,85,69,89,80
B00133,91,85,90,85
B00642,93,91,97,91
B00772,87,88,89,89
B00936,83,72,95,85
B01128,80,54,71,69
B01272,85,81,63,72
B01534,91,77,87,83
B01668,69,44,48,54
B01867,70,58,48,60
B02007,97,86,82,86
B02323,73,79,65,70
B02332,94,95,98,96
B02432,66,70,67,66
B02731,85,38,62,62
B03089,78,71,72,70
B03119,83,66,85,75
B03200,78,44,59,56
B03517,85,78,70,78
B03625,83,58,77,73
B04789,91,86,91,87
B04846,85,81,68,76
B04909,33,56,74,56
B05261,73,96,91,90
B05265,96,100,90,89
B05328,90,96,87,92
B05361,78,73,83,73
B05373,96,86,90,89
B05654,92,93,88,83
B05752,100,79,87,87
B05812,96,86,91,83
B05921,77,66,80,74
B05922,90,86,79,85
B06045,97,96,87,85
B06086,90,79,77,81
B06258,95,90,95,93
B06363,93,73,79,78
B06402,95,74,86,84
B06420,91,81,67,76
B06505,96,80,94,86
B06511,88,75,52,65
B06599,95,96,97,93
B06743,35,68,58,59
B06828,83,74,69,71
B06855,86,91,75,82
B06864,98,91,91,93
B07198,85,65,81,76
B07219,94,75,72,76
B07282,79,82,89,83
B07587,67,55,47,58
B07596,99,96,97,95
B07683,89,81,68,78
C29100,68,33,35,42
D25932,88,82,68,78
D26443,92,86,75,83
D26908,99,90,97,93
D27226,93,77,77,77
D27296,79,82,87,83
D27468,99,98,85,92
D27482,99,86,91,91
D28157,73,85,72,76
H10184,94,54,78,75
H11832,98,96,97,96
S19010,97,56,79,76
S19056,98,100,94,96
S19895,68,66,49,60
S20423,98,75,91,86
S21982,92,93,79,86
S22961,98,82,95,90
S22967,94,97,93,93
S22982,88,73,93,84
S23330,97,75,90,84
S23494,100,92,96,96
S23756,91,84,91,86
S23874,87,66,82,73
